Sr.no,ID,Name of News,youtube link,https://youtu.be/ATOcPSGRgVk?si=pnFohU9qeZqgbPXj,Duration,standard duration,Publishing year,Media Organization,Auidio Quality,single speaker,Country,Pecha Tools,Group,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
707.0,STT_NW0694,"Kunleng News March 9, 2022 ཀུན་གླེང་གསར་འགྱུར། ༢༠༢༢ ལོའི་ཟླ་༣ ཚེས་༩",https://youtu.be/RMAuVzhXLAc?si=LixArTBJbRTuCoVn,YouTube ,18:23,00:24:17,2022.0,VOA  Tibetan,GOOD,True,US,,,,,,,,,,,,,,,
708.0,STT_NW0695,"Kunleng News July 21, 2021. ཀུན་གླེང་གསར་འགྱུར་། ༢༠༢༡ ལོའི་ཟླ་༧ ཚེས་༢༡",https://youtu.be/9-m2xuPTK6w?si=2GcR2YSoeNI1_-Qy,YouTube ,19:32,00:19:32,2021.0,VOA  Tibetan,GOOD,True,US,,,,,,,,,,,,,,,
709.0,STT_NW0696,"Kunleng News March 30, 2022. ཀུན་གླེང་གསར་འགྱུར། ༢༠༢༢ ལོའི་ཟླ་༣ ཚེས་༣༠",https://youtu.be/vaDK9CmwO9U?si=g7niSq6Lw-TXWAmv,YouTube ,20:11,00:20:11,2022.0,VOA  Tibetan,GOOD,True,US,,,,,,,,,,,,,,,
710.0,STT_NW0697,"Kunleng News Jan 14, 2022 ཀུན་གླེང་གསར་འགྱུར། ༢༠༢༢ ཟླ་༡ ཚེས་༡༤",https://youtu.be/ynpxYphz99I?si=ZBVcqjQNurRJm_-p,YouTube ,23:16,00:23:17,2022.0,VOA  Tibetan,GOOD,True,US,,,,,,,,,,,,,,,
711.0,STT_NW0698,"Kunleng News May 11, 2022 ཀུན་གླེང་གསར་འགྱུར། ༢༠༢༢ ལོའི་ཟླ་༥ ཚེས་༡༡",https://youtu.be/VhpdpfNJsV0?si=sBeIYPw9q9_4D03-,YouTube ,22:37,00:22:38,2022.0,VOA  Tibetan,GOOD,True,US,,,,,,,,,,,,,,,
712.0,STT_NW0699,"བོད་ཀྱི་བརྙན་འཕྲིན་གྱི་ཉིན་རེའི་གསར་འགྱུར། ༢༠༢༤།༠༣།༢༡ TV Daily News March 21, 2024",https://youtu.be/mW0JvK3AXTI?si=RRBHa5jAUTqScQdv,YouTube ,07:07,00:07:08,2024.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
713.0,STT_NW0700,"བོད་ཀྱི་བརྙན་འཕྲིན་གྱི་ཉིན་རེའི་གསར་འགྱུར། ༢༠༢༢།༡༠།༠༥Tibet TV Daily News – Oct. 5, 2022",https://youtu.be/C32XKz7Csp4?si=bQnHD1BsCypvRYMV,YouTube ,09:50,00:09:51,2022.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
714.0,STT_NW0701,"བོད་ཀྱི་བརྙན་འཕྲིན་གྱི་ཉིན་རེའི་གསར་འགྱུར། ༢༠༡༩།༡༡།༡༨ Tibet TV Daily News- Nov 18, 2019",https://youtu.be/4QJHACEEWVs?si=iaezVhGJA5wnNFr0,YouTube ,11:54,00:11:54,2019.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
715.0,STT_NW0702,"བོད་ཀྱི་བརྙན་འཕྲིན་གྱི་ཉིན་རེའི་གསར་འགྱུར། ༢༠༢༤།༠༣།༡༨ TV Daily News March 18, 2024",https://youtu.be/f8hmygh0luk?si=pQt3ZqGP6K_Uva7L,YouTube ,08:27,00:08:28,2024.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
716.0,STT_NW0703,"བོད་ཀྱི་བརྙན་འཕྲིན་གྱི་ཉིན་རེའི་གསར་འགྱུར། ༢༠༢༤།༠༣།༠༧ TV Daily News March 07, 2024",https://youtu.be/AZ5BQeLbwkE?si=R1xt90CGFGp5nXFc,YouTube ,06:00,00:06:00,2024.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
717.0,STT_NW0704,"བོད་ཀྱི་བརྙན་འཕྲིན་གྱི་ཉིན་རེའི་གསར་འགྱུར། ༢༠༢༣།༥།༡༠Tibet TV Daily News – May 10, 2023",https://youtu.be/hm7v3EWA0pU?si=wlN7XCuGBmLcXwWd,YouTube ,10:56,00:10:56,2023.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
718.0,STT_NW0705,"བོད་ཀྱི་བརྙན་འཕྲིན་གྱི་ཉིན་རེའི་གསར་འགྱུར། ༢༠༢༤།༠༡།༢༩ TV Daily News January 29, 2024",https://youtu.be/TL8I1saA3cw?si=SkohB0kMqEeqIdgp,YouTube ,09:22,00:09:22,2024.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
719.0,STT_NW0706,"བོད་ཀྱི་བརྙན་འཕྲིན་གྱི་ཉིན་རེའི་གསར་འགྱུར། ༢༠༢༤།༠༤།༡༨ TV Daily News April 18, 2024",https://youtu.be/PYdTaMHsm_c?si=TlZULzKYhStjZbZX,YouTube ,08:28,00:08:29,2024.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
720.0,STT_NW0707,"བོད་ཀྱི་བརྙན་འཕྲིན་གྱི་ཉིན་རེའི་གསར་འགྱུར། ༢༠༢༠།༨།༡༣Tibet TV Daily News- August. 13, 2020",https://youtu.be/WM9_RXa0i78?si=19wxSBHKD4b7oIsL,YouTube ,13:55,00:13:56,2020.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
721.0,STT_NW0708,"#News on Sikyong | Law Strengthening U.S. Support for Tibet | Fang Hsiang, a spy arrested in Taiwan",https://youtu.be/qeOiwz4wXLU?si=l_GIOg5ogvux0EuQ,YouTube ,37:01:00,00:37:01,2024.0,RFATibetan,GOOD,True,India,,,,,,,,,,,,,,,
722.0,STT_NW0709,Kunleng News: May 5th 2021 ཀུན་གླེང་གསར་འགྱུར་། ༢༠༢༡ ལོའི་ཟླ་༥ ཚེས་༥,https://youtu.be/-tL-ar82_kM?si=E9N0lbbw-ZnEjMqw,YouTube ,24:08:00,00:24:08,2021.0,VOA  Tibetan,GOOD,True,US,,,,,,,,,,,,,,,
723.0,STT_NW0710,"Kunleng News Oct 16, 2020 ཀུན་གླེང་གསར་འགྱུར། ༢༠༢༠ ཟླ་ ༡༠་ཚེས་༡༦",https://youtu.be/f0jvvFkzbqM?si=YYhlWUs5kEgTDx8p,YouTube ,18:45,00:18:46,2020.0,VOA  Tibetan,GOOD,True,US,,,,,,,,,,,,,,,
724.0,STT_NW0711,"Kunleng News July 20, 2022 ཀུན་གླེང་གསར་འགྱུར། ༢༠༢༢ ཟླ་༥ ཚེས་༢༢",https://youtu.be/TPx-OkwzaNg?si=JPDfA8yJ0eaRCEDP,YouTube ,21:44,00:21:44,2022.0,VOA  Tibetan,GOOD,True,US,,,,,,,,,,,,,,,
725.0,STT_NW0712,"ཀུན་གླེང་གསར་འགྱུར། ༢༠༢༢ ཟླ་ ༣ ཚེས་༡༨ Kunleng News Mar 18, 2022",https://youtu.be/_c7YVt9JxPs?si=1yZK-E2KxdeDG-cM,YouTube ,32:39:00,00:23:39,2022.0,VOA  Tibetan,GOOD,True,US,,,,,,,,,,,,,,,
726.0,STT_NW0713,"Kunleng News January 21, 2022 ཀུན་གླེང་གསར་འགྱུར། ༢༠༢༢ ཟླ་༡ ཚེས་ ༢༡",https://youtu.be/Pb6Kg1a4LJs?si=uKpbqZzJf3z4N7LP,YouTube ,18:25,00:18:25,2022.0,VOA  Tibetan,GOOD,True,US,,,,,,,,,,,,,,,
727.0,STT_NW0714,Kunleng News Nov 18 2022 ཀུན་གླེང་གསར་འགྱུར། ༢༠༢༢ ཟླ་༡༡ ཚེས་༡༨,https://youtu.be/ZrdPYVZixP8?si=AIflp0Q_w39na6IY,YouTube ,21:36,00:21:37,2022.0,VOA  Tibetan,GOOD,True,US,,,,,,,,,,,,,,,
728.0,STT_NW0715,"Kunleng News March 16, 2022 ཀུན་གླེང་གསར་འགྱུར། ༢༠༢༢ ལོའི་ཟླ་༣ ཚེས་༡༦",https://youtu.be/i6B42xlgsvs?si=OYv_EAbNtlda0Nix,YouTube ,19:38,00:19:38,2022.0,VOA  Tibetan,GOOD,True,US,,,,,,,,,,,,,,,
729.0,STT_NW0716,"ཀུན་གླེང་གསར་འགྱུར། ༢༠༢༣ ལོའི་ཟླ་༩ ཚེས་༢༩ Kunleng News Sep 29, 2023.",https://youtu.be/oaQ7Sy6HVlY?si=DF5zoNIpEPgb2Z2N,YouTube ,22:06,00:22:07,2023.0,VOA  Tibetan,GOOD,True,US,,,,,,,,,,,,,,,
730.0,STT_NW0717,"བོད་ཀྱི་བརྙན་འཕྲིན་གྱི་ཉིན་རེའི་གསར་འགྱུར། ༢༠༢༤།༠༣།༡༤ TV Daily News March 14, 2024",https://youtu.be/sRDQCWwLZ3g?si=0fFq8hIEoraoYqn8,YouTube ,07:10,00:07:11,2024.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
731.0,STT_NW0718,"བོད་ཀྱི་བརྙན་འཕྲིན་གྱི་ཉིན་རེའི་གསར་འགྱུར། ༢༠༢༢།༡༠།༢༥ Tibet TV Daily News –Oct. 25, 2022",https://youtu.be/t9wlWJBHhKM?si=DnNhBqIXSuSbaYzB,YouTube ,06:40,00:06:40,2022.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
732.0,STT_NW0719,"བོད་ཀྱི་བརྙན་འཕྲིན་གྱི་ཉིན་རེའི་གསར་འགྱུར། ༢༠༢༢།༡༠།༢༠ Tibet TV Daily News –Oct. 20, 2022",https://youtu.be/JhA59wyj-dk?si=OM-y8YfDwlRftuS9,YouTube ,07:10,00:07:11,2022.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
733.0,STT_NW0720,"བོད་ཀྱི་བརྙན་འཕྲིན་གྱི་ཉིན་རེའི་གསར་འགྱུར། ༢༠༢༡།༡༡།༢༥ Tibet TV Daily News – November 25, 2021",https://youtu.be/-AZOx-5Xf3s?si=Mmmc4mK9z-3AwMEB,YouTube ,14:20,00:14:21,2021.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
734.0,STT_NW0721,"བོད་ཀྱི་བརྙན་འཕྲིན་གྱི་ཉིན་རེའི་གསར་འགྱུར། ༢༠༢༢།༧།༢༨ Tibet TV Daily News – Jul. 28, 2022",https://youtu.be/Cmm6plgMQ8Q?si=q2ipjsGdy_8zY-3i,YouTube ,10:59,00:11:00,2022.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
735.0,STT_NW0722,"བོད་ཀྱི་བརྙན་འཕྲིན་གྱི་ཉིན་རེའི་གསར་འགྱུར། ༢༠༢༢།༡༠།༢༧ Tibet TV Daily News –Oct. 27, 2022",https://youtu.be/RiTYhQFpQbg?si=3Ywd1Zeh29JCdAJ1,YouTube ,14:18,00:14:18,2022.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
736.0,STT_NW0723,"བོད་ཀྱི་བརྙན་འཕྲིན་གྱི་ཉིན་རེའི་གསར་འགྱུར། ༢༠༢༢།༧།༢༦ Tibet TV Daily News – Jul. 26, 2022",https://youtu.be/AHkBjv5m1gA?si=ALUpMk_j5b-Ul8VO,YouTube ,12:36,00:12:37,2022.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
737.0,STT_NW0724,"བོད་ཀྱི་བརྙན་འཕྲིན་གྱི་ཉིན་རེའི་གསར་འགྱུར། ༢༠༡༩།༡༠།༠༡ Tibet TV Daily News- Oct 01, 2019",https://youtu.be/A-NUvExHrc0?si=y30tOxzPWNXaB-kt,YouTube ,17:13,00:17:13,2019.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
738.0,STT_NW0725,"བདུན་ཕྲག་འདིའི་བོད་དོན་གསར་འགྱུར་ཕྱོགས་བསྡུས། Tibet TV- Tibet This Week Oct. 25, 2019",https://youtu.be/7FI5tWGkkK8?si=I2sXlfUHpVBQBiKU,YouTube ,13:26,00:13:26,2019.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
739.0,STT_NW0726,"བོད་ཀྱི་བརྙན་འཕྲིན་གྱི་ཉིན་རེའི་གསར་འགྱུར། ༢༠༡༩།༠༩།༣༠ Tibet TV Daily News- Sept 30, 2019",https://youtu.be/ClTkuJk6N5A?si=QX0aVaXywapcPkvz,YouTube ,08:13,00:08:14,2019.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
740.0,STT_NW0727,"བོད་ཀྱི་བརྙན་འཕྲིན་གྱི་ཉིན་རེའི་གསར་འགྱུར། ༢༠༢༢།༡༠།༢༤Tibet TV Daily News – Oct. 24, 2022",https://youtu.be/sOsH579mXdg?si=dlIzvVs8vLmZdL8u,YouTube ,08:20,00:08:20,2022.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
741.0,STT_NW0728,"བོད་ཀྱི་བརྙན་འཕྲིན་གྱི་ཉིན་རེའི་གསར་འགྱུར། ༢༠༢༢།༡༡།༣ Tibet TV Daily News –Nov. 03, 2022",https://youtu.be/xeZjslpYto0?si=74RnP64NJ3zYlvU9,YouTube ,06:50,00:06:50,2022.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
742.0,STT_NW0729,"བོད་ཀྱི་བརྙན་འཕྲིན་གྱི་ཉིན་རེའི་གསར་འགྱུར། ༢༠༢༢།༡༢།༡༣Tibet TV Daily News –Dec. 13, 2022",https://youtu.be/dEkT3Ktgqzg?si=F62tRYyrXQzpAnvP,YouTube ,05:20,00:05:20,2022.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
743.0,STT_NW0730,"བོད་ཀྱི་བརྙན་འཕྲིན་གྱི་ཉིན་རེའི་གསར་འགྱུར། ༢༠༢༢།༡༡།༨ Tibet TV Daily News – Nov. 8, 2022",https://youtu.be/9n2aZ53-azA?si=bxdTy8IFBpXXxiqU,YouTube ,12:54,00:12:55,2022.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
744.0,STT_NW0731,"བོད་ཀྱི་བརྙན་འཕྲིན་གྱི་ཉིན་རེའི་གསར་འགྱུར། ༢༠༢༢།༩།༢༦ Tibet TV Daily News – Sept 26, 2022",https://youtu.be/aq3y74VBntM?si=QQK4yBdR0JCNfYHI,YouTube ,10:16,00:10:16,2022.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
745.0,STT_NW0732,"བོད་ཀྱི་བརྙན་འཕྲིན་གྱི་ཉིན་རེའི་གསར་འགྱུར། ༢༠༡༩།༡༠།༠༨ Tibet TV Daily News- Oct 08, 2019",https://youtu.be/254MUUoiZw0?si=EapYv8iqSabyR1gb,YouTube ,12:15,00:12:15,2019.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
746.0,STT_NW0733,"བོད་ཀྱི་བརྙན་འཕྲིན་གྱི་ཉིན་རེའི་གསར་འགྱུར། ༢༠༢༢།༡༡།༡ Tibet TV Daily News –Nov. 01, 2022",https://youtu.be/ajI-GYIEeE4?si=YyJii-JV2ru2yZvl,YouTube ,08:08,00:08:09,2022.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
747.0,STT_NW0734,"བོད་ཀྱི་བརྙན་འཕྲིན་གྱི་ཉིན་རེའི་གསར་འགྱུར། ༢༠༢༢།༧།༡༨ Tibet TV Daily News – Jul. 18, 2022",https://youtu.be/L41Sa5dxdVM?si=bNFe0amP8BOckgg9,YouTube ,11:53,00:11:53,2022.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
748.0,STT_NW0735,"བོད་ཀྱི་བརྙན་འཕྲིན་གྱི་ཉིན་རེའི་གསར་འགྱུར། ༢༠༢༤།༠༧།༢༢ TTV Daily News July 22, 2024",https://youtu.be/WTb87NPwPWI?si=YnSBBi8cY28vLs57,YouTube ,07:37,00:07:38,2024.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
749.0,STT_NW0736,"བོད་ཀྱི་བརྙན་འཕྲིན་གྱི་ཉིན་རེའི་གསར་འགྱུར། ༢༠༢༤།༠༧།༢༥ TTV Daily News July 25, 2024",https://youtu.be/avl4nlUymAk?si=uXn_kkqVnxAHwSCa,YouTube ,05:53,00:05:54,2024.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
750.0,STT_NW0737,"ཀུན་གླེང་གསར་འགྱུར། ༢༠༢༤ ལོའི་ཟླ་༧ ཚེས་༢༢ Kunleng News July 22nd, 2024",https://youtu.be/VDdyDy8KMTY?si=QjZ9Ks_uXrb2CHtq,YouTube ,09:53,00:09:54,2024.0,VOA  Tibetan,GOOD,True,US,,,,,,,,,,,,,,,
751.0,STT_NW0738,"Kunleng News July 26th, 2024.",https://youtu.be/Yk9byM3Q9JY?si=V-a2C04tTD4xInzD,YouTube ,12:52,00:12:53,2024.0,VOA  Tibetan,GOOD,True,US,,,,,,,,,,,,,,,
752.0,STT_NW0739,Kunleng News 07 25 2024,https://youtu.be/h0tz1f9aKdk?si=MDOih_KnRCzYGpeu,YouTube ,10:14,00:10:15,2024.0,VOA  Tibetan,GOOD,True,US,,,,,,,,,,,,,,,
753.0,STT_NW0740,བདུན་འདིའི་གལ་ཆེའི་གསར་འགྱུར་ཕྱོགས་བསྡུས། Weekly News,https://youtu.be/bmkY67b71CY?si=SLtLIgmpneVYwfZm,YouTube ,08:42,00:08:44,2024.0,བོད་ཀྱི་བང་ཆེན།,GOOD,True,India,,,,,,,,,,,,,,,
754.0,STT_NW0741,"བདུན་ཕྲག་འདིའི་བོད་དོན་གསར་འགྱུར་ཕྱོགས་བསྡུས། ༢༠༢༤།༠༧།༢༦ Tibet This Week (Tibetan)-July 26, 2024",https://youtu.be/ClgddcnFbiU?si=BR9OcCIvNvkoUNnm,YouTube ,07:10,00:07:10,2024.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
755.0,STT_NW0742,"བོད་ཀྱི་བརྙན་འཕྲིན་གྱི་ཉིན་རེའི་གསར་འགྱུར། ༢༠༢༤།༠༧།༢༣ TTV Daily News July 23, 2024",https://youtu.be/QZSqF5SWNHM?si=Lkqp2HpPQol6aMbG,YouTube ,08:14,00:08:15,2024.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
756.0,STT_NW0743,"ཀུན་གླེང་གསར་འགྱུར། ༢༠༢༤ ཟླ་༧ ཚེས་༢༣ Kunleng News July 23, 2024",https://youtu.be/agV4JKS4d0o?si=7XyMyBIjjzMEx9ow,YouTube ,18:43,00:18:43,2024.0,VOA  Tibetan,GOOD,True,US,,,,,,,,,,,,,,,
757.0,STT_NW0744,"བདུན་ཕྲག་འདིའི་བོད་དོན་གསར་འགྱུར་ཕྱོགས་བསྡུས། ༢༠༢༤།༠༨།༠༢ Tibet This Week (Tibetan)-August 02, 2024",https://youtu.be/lWcO6mJOyqA?si=qrGsOVoX5mzJH_QA,YouTube ,08:16,00:08:16,2024.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
758.0,STT_NW0745,"བདུན་ཕྲག་འདིའི་བོད་དོན་གསར་འགྱུར་ཕྱོགས་བསྡུས། ༢༠༢༤།༠༢།༠༢ Tibet This Week (Tibetan)-February 02, 2024",https://youtu.be/MHxv8-eVtE8?si=M9b61X0dNraNDKYZ,YouTube ,12:18,00:12:18,2024.0,TibetTV,GOOD,True,India,,,,,,,,,,,,,,,
759.0,STT_NW0746,རྒྱལ་སྤྱིའི་གསར་འགྱུར། ༢༠༡༩ ཟླ་ ༧ ཚེས་༡༡,https://youtu.be/SNIzQTWEdVM?si=HB3T-2LvUZUx9f8G,YouTube ,04:59,00:04:59,2019.0,VOA  Tibetan,GOOD,True,US,,,,,,,,,,,,,,,
760.0,STT_NW0747,"Kunleng News Aug 1, 2024",https://youtu.be/cY6hnuL1a9M?si=2S9oJS9ruj92JYYE,YouTube ,12:53,00:12:53,2024.0,VOA  Tibetan,GOOD,True,US,,,,,,,,,,,,,,,
761.0,STT_NW0748,"ཀུན་གླེང་གསར་འགྱུར། ༢༠༢༤ ལོའི་ཟླ་༨ ཚེས་༢Kunleng News Aug 2, 2024",https://youtu.be/CXvZHq-Bclk?si=Kr0jhThy9nyY8zs3,YouTube ,11:56,00:11:56,2024.0,VOA  Tibetan,,True,US,,,,,,,,,,,,,,,
